r_w,GE,JPM,A,AA,AAPL,Call,Put
0.06721150999150713,-0.02841089125149965,0.01988429723031615,0.05441148112826388,0.09912404692731114,0.21503358433543338,0.24681535545469582,-0.5528598163207287
0.007757039763760182,0.0014695522265564247,0.03231030792208878,0.09033872634240181,0.03216193089623753,-0.12965777935598677,0.0515838009878485,0.20006181464743142
-0.04626336954730804,-0.019282959012320466,0.05118947413488905,-0.17880202968311876,-0.1372755262184846,0.020545752309697466,-0.03984373079464918,0.5702890328377372
0.16143858682826268,0.17174189144778684,0.40009443791935967,0.15730982622933953,0.039862846383730055,0.09428885358514938,0.4064076704513612,-1.0831226092904755
-0.06006312114368737,-0.09680927423779317,-0.00852866206630065,-0.1280471483854473,-0.07969047593938128,-0.01967578116008384,0.026017107142907815,0.44458685781220086
-0.08520709363974173,-0.043297199139171294,-0.08505860534626197,-0.1800254416792365,-0.08646500187653405,-0.07924152461083755,-0.09129192473666618,0.8112673778398821
0.16328496544909962,0.12370423378650754,0.18493676904808964,0.25064062381773966,0.23179806190999058,0.08925716284427221,0.4096735286042019,-1.266099504258771
-0.024147163828262947,-0.03131617995448355,-0.05645718922720688,0.0497728358007361,-0.026828813856087697,-0.06378083719342377,0.09038229893059949,-0.013408680691734837
-0.03502160047559531,-0.028673149368268258,-0.013963272213058485,-0.1558236449320275,-0.02867211562107207,0.03012419866499049,0.034676260765941755,0.2955299784447901
-0.0030680987618714145,-0.05563309208833289,-0.031044074184383822,0.057225218754168646,-0.05998291675001544,0.05516137571383495,0.0017311211766101744,0.38627286680137524
0.09233635905519388,0.10918766778041067,0.08471825029085278,-0.011328325068411416,0.13772701699823453,0.16801377879622037,0.18731607837483574,-0.47211417188915233
-0.04117914347036694,-0.0172318486704105,-0.09305579909121453,0.001962749567338439,-0.1409696607962957,0.02000366112872709,0.016756454389359885,0.3548940605181542
0.0421799348087116,0.07867156864663638,0.07112442331471613,0.0730424235801086,0.05688654944176629,-0.05770419643287372,0.20882291419462778,-0.33635831517620907
0.009063082696537583,0.06004265931355923,0.05386315815292586,-0.14115511522428292,0.049636942270195876,0.008820025396290898,0.053356750570570204,0.24021461833115768
-0.015017932434885903,0.022579782281157975,-0.050326162830091836,-0.010763447559905992,-0.031509371454477075,-0.006262579612458353,0.1317136460889118,-0.16168859530484414
0.04287191742863745,0.010461761525439204,0.19830319046090517,0.02948594642080549,-0.036728079034149756,0.04660588190429782,0.3150632777547896,-0.8925418598098654
0.17772280304534302,0.09650126575002882,0.2251608720416789,0.2075043136759069,0.3097171207151197,0.11717712795728197,0.40625453850279286,-1.304909174250543
0.23878419772983175,0.21709513073395503,0.44458366767223106,0.2739510633514393,0.23896874833977,0.11597107533864226,0.6154268472040414,-1.923692344198738
-0.021656212187360475,-0.026451586103005575,-0.041032365945044,0.02509878545166999,-0.05349466039815176,-0.02397703229964121,0.09299904242677985,0.07243507021775186
0.08129122302113506,0.1445644052530768,0.14763796830188358,0.1371663302091011,0.0405267996093952,-0.045411393116046694,0.18884696467704462,-0.32590095252428936
-0.057559193692484106,0.008615630403401076,-0.011834250144414303,-0.07066240375795763,-0.1008180751750608,-0.14712490973846878,-0.02408393041960092,0.5413228006532576
-0.07466011434744929,-0.13147319311488093,-0.072745443089002,-0.16452669914102924,-0.07213155469856358,0.020736963467013595,-0.09406529761606575,0.823852800245311
-0.017049528795118507,-0.052006829333772306,-0.02322959286016213,-0.026302338400295718,0.011304005332678498,-0.018778132752530485,0.032787127583003894,0.3846919460185388
0.0020965468368387757,0.008570388296028852,-0.015303202734843757,0.14453831345233636,-0.010940702436795787,-0.11233422798432091,0.1502023911438826,-0.24139338531455015
0.11498294008198226,0.11403852318247742,0.13929849390085214,0.11784128749864342,0.11782634245950895,0.13240699609351592,0.2901446318563764,-0.9120448757594687
0.006949894042204686,0.012181070618976216,-0.027383970486586695,0.03812691782420474,0.04965649391652959,-0.03342605154472467,0.1728294221237905,-0.26800404296094543
0.0439739226478549,0.0937257434963521,0.07004451453785143,-0.021093980243801158,0.0492869953291748,0.040364539835169744,0.16275983046461961,-0.3016161800666262
-0.021656212187360475,-0.026451586103005575,-0.041032365945044,0.02509878545166999,-0.05349466039815176,-0.02397703229964121,0.09299904242677985,0.07243507021775186
-0.018254818635669478,-0.04050722625253056,-0.0598542460515662,0.00039266000536319635,-0.010436030975348617,0.003938695479539067,0.06313374824723246,0.18221883737436273
-0.09080016794307103,-0.10412776654233902,-0.09227629227002478,-0.031262747200610286,-0.2446877168428503,-0.03370292761936033,-0.09208190964938615,0.9112585564589989
-0.07600322805524343,-0.08220026553126458,-0.09052909479316551,-0.031081105230602372,-0.06617058208150373,-0.15494502626970139,-0.037802761091504024,0.7125983398896463
-0.07420878641600631,-0.08368042718300583,-0.08913001973853152,-0.11793219072242501,-0.034891781031526126,-0.08002304299533536,-0.015750455258339725,0.48190989750074076
-0.13232670534228388,-0.12382071047842991,-0.18426019150962236,-0.25845171345058743,-0.1715856860000925,0.013144325753749131,-0.1446068974780677,1.0516475898141573
0.31867978114988016,0.3671090157228718,0.3573425166300517,0.5131890008813086,0.41225030551003994,0.04407636329553988,0.4245535473561143,-1.5629793497886466
0.04287191742863745,0.010461761525439204,0.19830319046090517,0.02948594642080549,-0.036728079034149756,0.04660588190429782,0.3150632777547896,-0.8925418598098654
-0.08520709363974173,-0.043297199139171294,-0.08505860534626197,-0.1800254416792365,-0.08646500187653405,-0.07924152461083755,-0.09129192473666618,0.8112673778398821
-0.007879423020309388,-0.017982402979482278,-0.006835114572736,0.07808979799027727,-0.024281214479466292,-0.0780526318098681,0.09580808008957517,0.0658184356817224
-0.017307722821119857,-0.0025308606160232517,-0.08279547388373443,0.012870183029571658,-0.05911879049827862,0.03457293017469287,0.0882089768615775,0.07528760297799827
0.1014025614629576,0.34128652035110996,0.02643370754999697,0.01869459479700475,0.14291424630460137,0.006799002974650081,0.26757144098661784,-0.584151643621316
-0.0009821236688296205,-0.014047637916385632,0.009018534817418765,-0.05362947489522162,0.07886231637370655,-0.03713730835475859,0.07707535874147742,0.13422136957117975
0.008716306116711571,0.004328406454890298,-0.07896565882261986,0.06794989105419003,0.08928592765432186,-0.05821565306668253,0.04333162093518931,0.35086330073197847
-0.07610533682732235,-0.03222655308308586,-0.13376309525876628,-0.09258705421230318,-0.09039221836704192,-0.0686391104190821,0.002227151815940068,0.52073495164371
0.06135973705599141,0.061954183594505,0.04641570409380247,0.06564694626755485,0.09819237722542096,0.060900429416814506,0.2682101327725162,-0.6490591130575385
0.02427755838088626,0.04717078022097288,-0.006527283491726821,-0.038757575076476695,0.08529275827218052,0.03354239858062891,0.12165645215968614,-0.05941455205013105
0.05983125860786291,0.03186594208189675,0.07872618611110616,0.12323044631777337,0.05039277736269376,0.029011253992410117,0.1577251954663394,-0.27731616521059615
-0.02298605696304861,-0.025647720499700988,-0.06216554315639709,-0.010834094879555334,-0.00032470973606846184,-0.03756684351574313,0.034233644146084014,0.3246211710352794
-0.03305722569521404,-0.03695024143332104,-0.08048274353333018,-0.07607496530006908,-0.07944411564369602,0.07661265742894251,-0.013355500498393243,0.5565968448192067
-0.1835923200008744,-0.1926019491549407,-0.24784211861150307,-0.27019758827563195,-0.2583647023373741,-0.054582355620428236,-0.3586901506758671,1.9938805718654262
-0.022304697548198096,-0.05267084152324265,-0.0857618913027981,-0.004529949730208703,-0.048953379150199254,0.06900340581757924,0.0910769664697177,0.0734365388173766
0.10661072071449348,0.08859145492652165,0.1973542981494636,0.0824907842009055,0.18791216401695943,0.02220244825115758,0.33980432313749753,-0.9970391718404431
-0.02453377577267514,-0.08794203151219093,0.01055217770084793,-0.0021985681210323605,-0.044625986639922344,-0.021175237642099387,0.028128886687294012,0.3543798366726896
0.05815665483312265,0.04811762741276859,-0.003522393459630346,-0.09798038634235286,0.17686580986117284,0.16626466128345507,0.0771714489332561,0.09239982233348473
-0.0698190836313256,-0.0760832911412197,-0.13562986311882708,0.027531341744913892,-0.14013430819713046,-0.07015590075023416,-0.07362231833553064,0.803858231794464
-0.09516873950236307,-0.11930405381253595,-0.09947981345769918,-0.2894452461748571,-0.0441845837744138,0.034135677070644466,-0.06289890253317468,0.6290612108361284
0.05687618207605956,0.04231531692890678,0.028200460892261026,0.033533678922735614,0.13265201335898769,0.06769504607259114,0.23046414517226527,-0.5012507762867402
-0.00779026035177427,0.04384278297507316,0.04275161791258153,0.01542024100463335,-0.012677683597324232,-0.12892147521541686,0.1466691143174298,-0.17973000146589588
0.033035080564997474,0.04741890930049464,0.013615059162241261,0.07270311175152554,-0.026085882624671475,0.0685595476546017,0.1926859359434777,-0.3208916810670499
-0.015017932434885903,0.022579782281157975,-0.050326162830091836,-0.010763447559905992,-0.031509371454477075,-0.006262579612458353,0.1317136460889118,-0.16168859530484414
0.08814878180572641,0.11075495794764033,0.031257459358634776,0.08742270846290334,0.06458672393911424,0.1793526982091005,0.23255894623262474,-0.6368815795355689
-0.12941433542332553,-0.06164146211304354,-0.041459054845530585,-0.1892389074868739,-0.22774317192301474,-0.17312689422772343,-0.032456287368370494,0.5875857266832957
0.01275073982867774,0.015942984314458064,-0.05822464139252137,0.09248935268218705,-0.026650193049715495,0.035213503680751934,0.10376590739629182,0.037667592777658264
-0.05705917014590954,0.017640362572904685,-0.12434875171816386,-0.10474207196942709,-0.014549640515692623,-0.08344748112120992,0.03974989669914092,0.2634037363627369
0.06418752041946187,0.3963945291053941,-0.060484952307275144,0.0013275252334803407,-0.0002382633010110547,-0.009840826437496175,0.10890470634534631,-0.03265980251269334
-0.01651648865872759,0.032059277216047066,0.1460220390330138,-0.11435875322259816,-0.14062891022107027,-0.00874914346137623,0.12071715018563824,-0.10543722349223354
0.11278259415226978,0.05390218277639948,0.017003038384416413,0.2131713218597837,0.22871848457607105,0.09036165476759983,0.2878435599360865,-0.7881675683280848
-0.03998038535814225,-0.11444290471392782,-0.03923022087248939,-0.0610810394502721,0.05386280301277924,-0.058964802387602044,0.04345414762499373,0.21138312976458118
-0.0167908131352403,0.0215420308038472,-0.0630795186487384,0.020912697154117588,-0.04301108766672745,-0.026514154841243753,0.10849951651771474,-0.03819971984525361
0.10589258305113992,0.15600368874232284,0.11428874439102632,0.24389776593696305,0.05112791974799591,-0.009653047802812287,0.21867874778655447,-0.44188152947842574
0.035711370531166325,0.021539171052996187,0.09234994273758401,-0.09281444034028441,0.13859078343443976,0.01694109796199439,0.10729359841390185,0.0013396744043168475
-0.012654697236167961,-0.0330184476384473,-0.0599759532276427,-0.018386682119227116,-0.0677955009184178,0.08943962472466827,-0.01708864205858347,0.5318567172974945
0.01908992181372282,0.051524214067814274,-0.014656610911756962,0.00993026846400946,0.04137136358481608,0.0005489789342194573,0.07133985763189067,0.11076335199793003
0.09703270843673874,0.04825025547762719,-0.018402151702937908,0.3531341421696583,0.07113355425437118,0.08060313531615759,0.40952664581035897,-1.1459706995272374
0.06051873048234562,0.07604521359499894,0.0945474571107674,0.16643491209939976,0.05626555326827942,-0.06466678337869214,0.28122222098504057,-0.6583423694107592
0.07497896691457476,0.09188049598547622,0.054642727636162514,0.10247110175547469,0.13322745813697923,0.01739839112736918,0.22232940946962845,-0.5310282364089071
0.041827959802115365,0.01638733230614475,0.03731453115202665,0.06385252814655029,-0.07989243858516637,0.16837119801337685,0.07140567741309498,0.14084631934346525
0.04298667863936372,-0.035273477767593375,0.0749269063937461,-0.06787879394665064,0.0400933056569257,0.19680158993933536,0.07425885357626703,0.17714790335029373
-0.027740415360786228,-0.009694049880937805,0.0013072499058637264,0.007336739473701836,-0.057446803128351036,-0.10463772709830398,-0.00736288658409591,0.4184589178590462
0.019258304139855416,0.02822788215061189,0.1673645331201479,-0.08782043377529603,0.0140865287061791,-0.037314495967061156,0.03601189408897561,0.2446061095770429
0.048540449951274094,0.028078609088121986,0.09951828421453525,0.08808752371017103,0.06821930320095726,-0.038486108691074494,0.12899727171048933,-0.06115815874673649
0.007850136658847269,-0.08800577861336802,-0.011587631039058022,0.17548304571747075,-0.09175209384521399,0.041013564503125766,0.03883856233535219,0.289029021662264
0.02054691993391785,-0.03082442211551228,0.019818419806888032,-0.04470168376867234,0.2635733206940398,-0.11786508990168874,0.05306725556714428,0.20223416037984238
-0.04832429873272539,-0.04982247474229716,-0.06055769403401235,0.1558080197423961,-0.1361414214183296,-0.2058634248873734,-0.15478213567632473,1.1476685552818782
0.05002810502992823,0.07335909964130938,0.018462951725794374,0.023818451320389622,0.058994254966785446,0.09575021259437544,0.21277604688324717,-0.49111620556648433
-0.02111580872906545,-0.01413966074099726,-0.05929439635073009,-0.062176913327539475,-0.016741944878600364,0.02266208405958059,0.05802972132481541,0.35991772799270044
0.013366120688643056,0.0074773996030774725,0.008189174885149697,-0.05797019690628968,0.020736328493387465,0.07543656547982946,0.05136704883547016,0.24497460208974275
0.034838866191492235,-0.010562120803066842,-0.08380920167325157,0.07728326608638136,0.09105787158961154,0.12030657869555215,0.278774774368768,-0.610486904372964
0.15676375319537517,0.04283754023109232,-0.03597798663514862,0.5250825936513417,0.18966535827237907,0.10255071955068917,0.2577914495449911,-0.6197870452677248
-0.07600322805524343,-0.08220026553126458,-0.09052909479316551,-0.031081105230602372,-0.06617058208150373,-0.15494502626970139,-0.037802761091504024,0.7125983398896463
-0.06857891706682447,-0.015154822728127737,-0.08415977300292987,-0.06868661849561143,-0.13301657942979483,-0.07541053841751022,-0.013760491917855854,0.49769828739924915
-0.02111580872906545,-0.01413966074099726,-0.05929439635073009,-0.062176913327539475,-0.016741944878600364,0.02266208405958059,0.05802972132481541,0.35991772799270044
0.07386727587289975,0.11751031274905287,0.007644950508143511,0.15772928428537858,0.028135694592528845,0.07135831731136166,0.1647406423666955,-0.20770426383316745
-0.0018847238499875222,-0.049680229458599075,-0.05554766995217442,0.16487078514011277,0.014321402280965229,-0.10472045710356381,0.03585868976513237,0.38105410934084677
0.004015995393240886,-0.019849067888958793,0.037752711606511495,-0.033667694651065894,0.03066620911179596,0.004938059288329244,0.1677430613941709,-0.1773236578175359
0.03816636094254425,0.11974772832328238,0.037131870690506164,-0.04026713535798354,0.02854761744640233,0.053931321476057496,0.14522406355138354,-0.20963803394479208
-0.012603598139427455,-0.10697267915304963,0.0849591652260686,-0.05259158974379374,-0.08096173113701632,0.08534899267505924,0.10793553421562169,-0.0012325841663368064
-0.1535800001217508,-0.13563700074280416,-0.12723812522757127,-0.2354053071424521,-0.2404260634379599,-0.11731891418940255,-0.2534252876781501,1.6093321197567274
-0.09393322446154455,-0.12948614611114773,-0.08820492080281583,-0.11154508424519459,-0.08835291262196521,-0.10576722252560766,-0.11032473513806493,0.9173385961122831
-0.009986738065443753,-0.028871989111066143,0.07855521707287007,-0.04967131242913936,-0.0406216149005929,-0.025474632126696983,0.04287166237721188,0.24789425530829293
-0.05652027439094,-0.03851219792215832,-0.04177895593909309,-0.04959304246640295,-0.18892394557620962,0.011157402959788287,0.01365139804799234,0.3482285255129277
-0.014689141707588657,-0.022736583120616216,0.09400174214633239,-0.1443302492077203,-0.022162713580016084,0.009967535340050793,0.07363590680623919,0.10690111316438755
0.025999006092260427,-0.03452389206806261,0.06968881773483582,0.09440337115230137,0.05613901289561207,-0.05262529836159924,0.12482680356863761,-0.1337318149371893
-0.0698190836313256,-0.0760832911412197,-0.13562986311882708,0.027531341744913892,-0.14013430819713046,-0.07015590075023416,-0.07362231833553064,0.803858231794464
0.02283341894578604,-0.01419266621800019,0.018758139191895618,0.00983603228827401,-0.0075552634289489575,0.10659889026448699,0.1338720146852619,-0.05546856917269501
0.036068148410361406,0.022899236558638014,0.04917113093819147,0.012723643130790217,0.10840059978093497,-0.003079235513904877,0.20382429505582544,-0.33192058550543374
0.02245512847067336,-0.09372284476710811,-0.027187630493478835,0.27435933359447556,0.12949980159554353,-0.1765982192028447,0.10874589231792765,0.040634233808774387
0.009063082696537583,0.06004265931355923,0.05386315815292586,-0.14115511522428292,0.049636942270195876,0.008820025396290898,0.053356750570570204,0.24021461833115768
0.04972988365198449,0.048998976769339064,0.25096071361437433,-0.10862695990832393,0.038866013554292866,0.014256910048587644,0.08168460874518602,0.13247794850391506
0.006949894042204686,0.012181070618976216,-0.027383970486586695,0.03812691782420474,0.04965649391652959,-0.03342605154472467,0.1728294221237905,-0.26800404296094543
0.09419532138743879,0.11925374898516794,0.06804415387258844,0.11531787444899956,0.10518707081933298,0.09140268281817265,0.22814958450114547,-0.5374559160499767
0.09609514362144798,0.0513838569332441,0.07331962058830532,0.16431065876181639,0.17837556836444857,0.033644684784888135,0.18020492771641833,-0.3414872298886978
0.06417163812282968,0.08520725968106801,0.15741125123390232,0.009661995105427756,0.0873050848231487,-0.010376761517291833,0.13692577635050332,-0.13938357884879282
0.0737217844323794,0.07583731025415452,0.19608022011501403,0.027665678355004438,0.05391943565599111,0.033792248288637916,0.222726085752748,-0.40524477172036816
0.04813474000651399,0.0347926526142317,0.046894622948385534,0.13685100548838847,0.05540449679237924,-0.029236592686568752,0.09334809551049261,-0.042890450289818104
-0.04626336954730804,-0.019282959012320466,0.05118947413488905,-0.17880202968311876,-0.1372755262184846,0.020545752309697466,-0.03984373079464918,0.5702890328377372
-0.05255905041711465,-0.04351945238656452,-0.052571260020157995,-0.02528580540931868,-0.07978858145773304,-0.09278696969606161,-0.015990874901499426,0.49075228008941685
0.146793164635918,0.13259733218413294,0.1745753057782009,0.11839684215609325,0.2055935926625958,0.15387168674987262,0.3071862387432846,-0.9395299048300626
0.07300655409015971,0.08865491939347248,0.12458283457019627,-0.023848626003145856,0.11945108043320762,0.06548773162865484,0.145288934695885,-0.14134796890265566
0.045863386735628904,0.03638370524448642,-0.005608697054242605,0.19870167503252945,0.03812012554485466,-0.026479012614282982,0.20399714644838665,-0.3223655578260586
-0.035776856984259975,-0.05785423850672967,-0.03967380988599023,-0.06360437311159228,-0.03432925102069683,0.007333819472386871,0.1167477195794921,-0.050622833034376896
0.12361501393597642,0.10702008323034785,-0.032507718306138966,0.300535445638501,0.2699460779256668,-0.001996527886511279,0.20795073590581808,-0.38416891451834956
0.07310622165399483,0.06386393761117892,0.15351953308239086,0.1041894952106659,-0.04351203455853469,0.11213083009251257,0.23233511135409027,-0.5116352869513935
0.02869413828810967,0.0660216087176766,0.00011425549780952163,0.03315536825665277,0.07677959104621923,-0.02301954659261973,0.17321416226359826,-0.30879112866729924
0.048540449951274094,0.028078609088121986,0.09951828421453525,0.08808752371017103,0.06821930320095726,-0.038486108691074494,0.12899727171048933,-0.06115815874673649
0.04424866889886118,-0.0018805383690779739,0.17765179088360217,0.005575123354187416,-0.004720037684859289,0.05076396669805172,0.12693749905488877,-0.12839092958797543
0.042631954043455766,0.04905124004521211,0.15061065012135422,0.0001398948053981092,-0.03222364505582186,0.05702088415273754,0.12430119400401231,-0.22947706609276344
-0.1535800001217508,-0.13563700074280416,-0.12723812522757127,-0.2354053071424521,-0.2404260634379599,-0.11731891418940255,-0.2534252876781501,1.6093321197567274
-0.04626336954730804,-0.019282959012320466,0.05118947413488905,-0.17880202968311876,-0.1372755262184846,0.020545752309697466,-0.03984373079464918,0.5702890328377372
0.07386727587289975,0.11751031274905287,0.007644950508143511,0.15772928428537858,0.028135694592528845,0.07135831731136166,0.1647406423666955,-0.20770426383316745
-0.09927605532709587,-0.09983391695993747,-0.10094288122314167,-0.21565300459421577,-0.11095589028995322,-0.03192793017446672,-0.17304039452976472,1.1634688919285432
-0.07466011434744929,-0.13147319311488093,-0.072745443089002,-0.16452669914102924,-0.07213155469856358,0.020736963467013595,-0.09406529761606575,0.823852800245311
0.06178228826078952,0.07720498963614066,0.029681247460045863,0.03929667287306926,0.08456460617594241,0.09267573325019396,0.18357914025091185,-0.3110818427555386
0.08273684203572881,0.024323962452701187,0.2315699692521338,0.10299573854573897,0.06859183846077421,0.011014629322316115,0.22783141716056338,-0.5107074194170939
0.02523102865880166,0.025865194983702544,-0.0002746766754733168,-0.03830069062845786,0.06801432943158447,0.0797268853829749,0.16729584952636015,-0.294297282915627
0.09282980122017279,0.1084799328698327,0.12323620471342545,0.015718425379112944,0.12050784552630513,0.11825725152201216,0.18946516899562427,-0.3807340723488595
-0.07420878641600631,-0.08368042718300583,-0.08913001973853152,-0.11793219072242501,-0.034891781031526126,-0.08002304299533536,-0.015750455258339725,0.48190989750074076
-0.1012435315862214,-0.11058796307684604,0.029875914388840744,-0.2174408631882093,-0.1447128593781115,-0.11148996505931662,-0.07429559588307763,0.7459507605378105
-0.012832637569383609,-0.0357419515371411,-0.03905966406796313,-0.027145906431316313,-0.035822662745412785,0.06381129335494085,0.08483772884627892,0.07326545300990722
0.04124459573336381,-0.0028190878975820023,0.032645374518831094,0.011131757825210586,0.10318442737103695,0.06112055160234431,0.11782891718896892,0.0009788323209293731
-0.1535800001217508,-0.13563700074280416,-0.12723812522757127,-0.2354053071424521,-0.2404260634379599,-0.11731891418940255,-0.2534252876781501,1.6093321197567274
-0.07855212378373334,-0.059534718337946664,-0.04660812208634135,-0.09853217343019738,-0.09961023940220481,-0.11904603209890195,0.005545955423395861,0.37282059611397744
0.0292039024636435,-0.023086549551275093,-0.022953380426802727,0.009848358200330365,0.015160748962409036,0.14928086879903502,0.018472772765527726,0.4359412357649807
0.013558626387683218,0.07086071770098457,0.09907945174684095,-0.016892606935987486,-0.08957051260629867,0.012426253215707561,0.14829762747588807,-0.2700505422405461
0.0745093500061423,0.22171422131879767,0.06204786980717758,0.07507485731678343,0.052837062445615146,-0.01952541432244459,0.20787159379647632,-0.3975928108244987
-0.00779026035177427,0.04384278297507316,0.04275161791258153,0.01542024100463335,-0.012677683597324232,-0.12892147521541686,0.1466691143174298,-0.17973000146589588
-0.05421527775940938,-0.06447699406114782,-0.13008069800912914,-0.04542941084504348,-0.0632618586247381,0.0077571316520210765,0.036147837316823944,0.29611752145007625
-0.03874243342872147,-0.006920737965748212,-0.034321856848476995,-0.028866915462511633,-0.09721422060896678,-0.04794422944134624,0.013704925050699061,0.313727151491445
0.09609514362144798,0.0513838569332441,0.07331962058830532,0.16431065876181639,0.17837556836444857,0.033644684784888135,0.18020492771641833,-0.3414872298886978
0.03339893484128828,0.0695181248664527,0.03642149444903042,0.0448101785649373,-0.026175695128807016,0.04533563451939493,0.1292359700362503,-0.08793257946064723
-0.08410229656445614,-0.0656594422392679,-0.03886283661532752,-0.022349476902373322,-0.355975061855178,0.01474618999755628,-0.11474032597757093,0.8908380254762733
0.04693175373627059,0.1291940956435902,-0.01914945553651326,-0.017551362523882674,0.1164118751842549,0.032111704985917866,0.10937427423905714,-0.1190625124622587
-0.005670957606244521,0.013378918291397255,0.009956936520228998,-0.06652980697150845,-0.11741449276639503,0.11801805687366018,0.06391412985788121,0.22568238025263637
0.15365966279988078,0.1632991130189887,0.16175526113338723,0.2713450837684728,0.1602226666202442,0.07189780498282093,0.4611657015520829,-1.2639703362606203
0.04124459573336381,-0.0028190878975820023,0.032645374518831094,0.011131757825210586,0.10318442737103695,0.06112055160234431,0.11782891718896892,0.0009788323209293731
-0.11992206833993815,-0.12883391032558555,-0.11671052444101347,-0.10258651136367636,-0.15439981249333634,-0.15811494551506033,-0.13911822670766427,1.0266560331015326
-0.11458771427309539,-0.0655350566735271,-0.07963171115074363,-0.1525801082185596,-0.19388235899434225,-0.15626595095102877,-0.24440971971505876,1.447607423280614
0.08753020615300722,0.07125276601335062,0.11841475344177477,0.14735575898229092,0.05117213986820679,0.08464776283047581,0.26031342115488765,-0.7267576549180464
0.019258304139855416,0.02822788215061189,0.1673645331201479,-0.08782043377529603,0.0140865287061791,-0.037314495967061156,0.03601189408897561,0.2446061095770429
-0.08821025166353533,-0.07870363508157785,-0.13021837566427785,-0.08358535190870454,-0.1848053590592843,-0.0031745089028656355,-0.07658339816290817,0.6385440071429467
0.01288140732887779,0.011399440386673064,-0.04004048274715255,0.014283020444073145,0.04421830916195435,0.026331519824252414,0.07646431816905838,0.11645519746970089
0.09741791885418723,0.0946579994356063,0.14458256995944385,0.07476661552678876,0.10718396602452242,0.09639707957180431,0.2788023793903561,-0.634060371919913
0.07288859665370326,0.11191860696326206,0.07459182898312067,0.07002344273922012,0.05351513999371193,0.08201315709155188,0.24460341489245532,-0.6028001465863538
-0.029405882378678066,-0.01061027619967303,0.04664992291097913,-0.10264786482440726,-0.030519559859855102,-0.06376515612374567,0.08381273769768735,0.091197376618265
0.05062176009245165,0.032968665876594416,0.0258671650509128,0.04329175293958976,0.0328932985230228,0.12662559263036788,0.1565094540668541,-0.18463633871203677
-0.04846698628915074,-0.08929566978361858,-0.08602033034840319,-0.05756906136685847,-0.021535767493202736,-0.01616740786781279,0.010890235607666426,0.4076356393124983
-0.013868201346933437,-0.007594925322911171,-0.0183648004739434,-0.021801065147235232,-0.04069267447156121,0.00513165004922711,0.0856372369866576,0.15114243258691185
-0.1469517157018711,-0.19697438327749894,-0.30364425679256024,-0.08976195600151071,-0.1690160329769268,-0.0642168722337968,-0.29800360254534314,1.6928976037955639
-0.01580098371162222,-0.02335896129579773,0.03816304500312051,0.06154080044405809,-0.19199538742255018,0.049238590346588174,0.24709339529412086,-0.5386496684573568
0.0017598794483104033,-0.0034117872223654554,0.027472287914987348,0.06465654326721348,-0.05683208485171609,-0.023886056755617946,0.14206812828604606,-0.12587485757566538
0.008640045517698104,-0.0200313911949076,-0.07421635831231621,0.008612182303688432,0.03075760808878902,0.09526958709354139,0.12171311576453098,-0.04928126846582742
-0.021656212187360475,-0.026451586103005575,-0.041032365945044,0.02509878545166999,-0.05349466039815176,-0.02397703229964121,0.09299904242677985,0.07243507021775186
-0.10949031409603815,-0.01202579369395751,-0.1716245992359039,-0.200472907531821,-0.061490298618865784,-0.14049071776657587,0.015827828183754288,0.4214367445939812
0.01908992181372282,0.051524214067814274,-0.014656610911756962,0.00993026846400946,0.04137136358481608,0.0005489789342194573,0.07133985763189067,0.11076335199793003
-0.08683074302130897,-0.10516200125064501,-0.04412604591077862,-0.1360813378756669,-0.19226635831320157,-0.0062684399147548975,-0.07674304359001771,0.8469420422996532
0.09741791885418723,0.0946579994356063,0.14458256995944385,0.07476661552678876,0.10718396602452242,0.09639707957180431,0.2788023793903561,-0.634060371919913
0.17772280304534302,0.09650126575002882,0.2251608720416789,0.2075043136759069,0.3097171207151197,0.11717712795728197,0.40625453850279286,-1.304909174250543
0.007122169418397616,0.0508960380574366,0.030096917685402458,0.06320163363089781,-0.07533360097120023,-0.03519722968711858,0.10244422673816632,-0.037734514749837224
0.033035080564997474,0.04741890930049464,0.013615059162241261,0.07270311175152554,-0.026085882624671475,0.0685595476546017,0.1926859359434777,-0.3208916810670499
0.059344727279127304,0.058100393956231226,0.09555440311265606,0.060828285414944665,0.10750946455961595,0.0006877870305528333,0.16429675575133088,-0.5401641136311532
0.14552289942858931,0.129543117580613,0.13754298571073398,0.27804455948872,0.11640998217641442,0.11914500098486559,0.37963271359094714,-1.0434336694045605
-0.016427724659383077,0.015220600534228357,-0.1338619634661533,0.11087770234851657,-0.04345449663136092,-0.04219762974268504,0.08874068718051986,0.09154445853121179
0.013558626387683218,0.07086071770098457,0.09907945174684095,-0.016892606935987486,-0.08957051260629867,0.012426253215707561,0.14829762747588807,-0.2700505422405461
-0.00010593802339278004,0.0018778269519636988,0.08759544447603984,-0.042863913509133544,-0.008418359352102552,-0.0475535337886075,0.11055506997454599,0.049411534691212775
0.2045125399848357,0.2380672583030368,0.10561482869413652,0.4323818881394878,0.2506471469666183,0.07502381898061938,0.4916071754067706,-1.5285707429883193
-0.01424019132813629,0.017405157658958,-0.060759841413410065,-0.010951760491865081,-0.017495338037593285,-0.011093362711170451,0.11765357964808754,0.06542211654100477
-0.07855212378373334,-0.059534718337946664,-0.04660812208634135,-0.09853217343019738,-0.09961023940220481,-0.11904603209890195,0.005545955423395861,0.37282059611397744
