dates,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90
2011-07-11,-1.4140777868695267,-1.9338252975858137,-1.1457903471399526,-1.5476774663100767,-1.3037608351938632,-1.633151573703833,0.059833767124866544,0.12824607309124714,0.1500516319571692,0.08396245259401836,0.07459051606338907,0.10407723676795566,0.10839182266102165,0.10905296289819688,0.1043258965886853,0.07577801797185035,0.1260741988952181,0.14851303631363066,0.14511826335094735,0.10557883255362199,0.09378314030308843,0.10042680462316955,0.08869699075669857,0.08390706109531276,0.07185145628219125,0.05613734174687801,0.15398655256136973,0.14886300077167824,0.13358429854832687,0.10845236618201115,0.09587847810873829,0.09214710992525954,0.07411131095654189,0.06766019073708796,0.053711142080745455,0.04427502080532353,0.15808184722214236,0.13787749165987528,0.11842363377763232,0.10077201309598349,0.08878402417225684,0.08126966182641726,0.061986758244667595,0.05570731479411162,0.04248706360671961,0.03615034498744363,0.14700377851093505,0.12003882287052958,0.10107698803183895,0.08660991820040964,0.0760477866531899,0.06863531687871327,0.0511541101698727,0.04609711405948769,0.03516699104190568,0.03008622501812619,0.12615136946555605,0.09790092018092467,0.08232532900468237,0.06821691379592054,0.05949121429072779,0.0546407006211127,0.04101027017332437,0.03785462950228147,0.030302092871354658,0.025257837786697435,0.09900568705428148,0.07301278641294551,0.06262727772173182,0.04693501041921677,0.04013818280248227,0.039484094329594654,0.031206515145424385,0.030432524520458637,0.027115077721032277,0.021208780836285523,0.06786277942599472,0.04635867907470592,0.042268687509900316,0.023611029879544443,0.018601561680857692,0.023262793540952176,0.02152159409107579,0.023494124345426526,0.025157691165035523,0.01766248231483014,0.034262781838788836,0.018586537000793157,0.021436029361460607,-0.0011968193233227176,-0.004735915741775454,0.006016815355195382,0.011803198132730675,0.01681543786759465,0.024159857223202907,0.01443785251049734
2011-07-12,-0.9760637307923256,-0.08196194309596452,-1.0380983864006157,-0.6387649322969922,-0.2151832317957947,-0.42099273869377996,0.2354500982078198,0.14463559615910526,0.1617215073766758,0.14228034355612662,0.11918923083772626,0.10922466571282285,0.07481628637035964,0.06214673930390502,0.027830342299516087,0.02300682313267277,0.14596937664634213,0.09736450380579686,0.0997401707497283,0.08321582403037531,0.06995240103563827,0.06525576558927138,0.04909117390048956,0.04248726062477881,0.023324264696713115,0.019329363266145094,0.09917217175507265,0.07319451057986459,0.06780548984577561,0.05369633631500759,0.046610445585894444,0.044768645266017204,0.037085542053142184,0.033420982970417734,0.02246535576029407,0.0185255776887161,0.07994827453637954,0.06279528304424997,0.05383860223778769,0.04157011492336404,0.03740456553572913,0.036844207983998345,0.032637663907189474,0.03004161680341233,0.023584005601877456,0.019280818961348256,0.07899687946520317,0.06120072882155614,0.051408642151252515,0.040522935574388796,0.03689868194385704,0.036600381148288896,0.03290463602790972,0.03017905722764036,0.0259864872248583,0.021052188362325586,0.0903137166870962,0.06552165264163134,0.05676780860574904,0.046939842652488295,0.0422366597058661,0.0415373961197274,0.03640120104242284,0.03273733406359858,0.02934694864503551,0.023587348034559863,0.10990396428180293,0.07396386368261232,0.06758426480887203,0.058601414493068216,0.05178002689192329,0.050254471822548163,0.04228355176579579,0.03711463306371243,0.03350615946236757,0.026765913656231266,0.1350538883638117,0.08535615875864622,0.08233340839965408,0.07407109621957142,0.06452781489647408,0.06191725277571414,0.050044205195134195,0.042964154599368864,0.0383919721926862,0.030537105175760137,0.16389162046780115,0.09890332793269141,0.09997897628211572,0.09237989993108142,0.07984013204812102,0.07600912151513128,0.059366784584505616,0.050083247305866774,0.04398413101077492,0.03489246113713729
2011-07-13,0.3983497281988751,0.28337879674077754,0.0005652897318707735,0.442620850671052,0.6512496573675143,0.2326903314656536,-0.030116552284242815,0.005263188180459899,-0.02230590858485737,-0.0018311070027214882,0.044354440796845473,0.05467379724160226,0.024873417626541272,0.018507401970867754,0.019110283679663276,0.01787788064483964,-0.0236199598733986,-0.006046310175069625,-0.015157468239925809,-0.0029721288431641124,0.01806260412520122,0.021105712858597636,0.00825799547886974,0.005770423994193585,0.005505332161651388,0.006013655740607193,-0.024995264773588932,-0.015131517891345592,-0.013691173019569458,-0.00591351338087831,0.0020611522679363503,0.0020513047176540233,-0.0015081340137166332,-0.001814888723542074,-0.0009729658811370445,0.0006655938043638177,-0.03160287361473557,-0.02268639124537275,-0.015790676116373747,-0.009929912227774729,-0.007787841187766542,-0.00851372345172896,-0.007342218349923657,-0.006588257414331444,-0.00366496382695769,-0.001211789969773669,-0.04151899365980305,-0.029134272731689892,-0.020201926133401216,-0.014599872547515602,-0.013668910340628004,-0.013665413151617622,-0.010693047267829492,-0.009643294451135764,-0.004026426974383268,-0.0009316044414695579,-0.05339128046069885,-0.03474900841670592,-0.026140301055286752,-0.019664512018614078,-0.01684476420186587,-0.01513956900052249,-0.01236097300629524,-0.011558298283237844,-0.002783372135491735,0.0008597648670136682,-0.06629375579187458,-0.03971624994513978,-0.03309406526833247,-0.024958091874694333,-0.018096290788432112,-0.013990124690314243,-0.012823522908052665,-0.012666571312617503,-0.00032881651515426213,0.0038197182943215946,-0.07960607295896605,-0.044166800312412935,-0.04071851756658518,-0.03037117744450435,-0.017932400696572426,-0.010893901226975089,-0.012382650283642826,-0.013172588865041579,0.0031155163077869474,0.007762606649108106,-0.0929216110676454,-0.048195837569729116,-0.04877553416422309,-0.035829856863379694,-0.016698952677727474,-0.006305234118967551,-0.011238079594258599,-0.013207655961474662,0.007424999944433575,0.012592962700405996
2011-07-14,-7.05445031141043e-05,0.9890891111952662,-0.891639396001511,-1.2902844731086638,-0.22956985411099376,-0.6233670704521548,0.06477115345917328,0.019959737703889147,0.04497290014983513,0.04075227920466995,0.03599568567852174,0.025419706832539912,-0.0015512889309889921,0.006541878391240985,0.02413887714059859,0.02032350797812832,0.06089885507423953,0.03441769528288896,0.040807776229428105,0.037214561639019816,0.0332039600857148,0.027900969441507995,0.014219663276764827,0.015503632058447625,0.02065314761025694,0.017629767246835737,0.05668578650728806,0.040969986416368176,0.03815498207030643,0.03457913478099206,0.030795446351141065,0.028200174040468706,0.02154605187463754,0.01968618393802357,0.017787174665637284,0.015321530386311899,0.05236734065133164,0.042519177095552196,0.03647346676561769,0.032535874770146966,0.02863086611362653,0.027172683333789083,0.023979855459347776,0.021195150273039864,0.015194559665109741,0.01316160054601112,0.04809020488986104,0.04075385136180776,0.03544734532923455,0.03090237440724919,0.026633073569595878,0.025277766801937496,0.023271879160565057,0.0210111681077485,0.012714173183757227,0.011038417698014058,0.043942189660800546,0.03672059165633201,0.03488010959077159,0.02956432073158033,0.024755846284246097,0.02278407971991414,0.02038199594092105,0.01964826817673737,0.010257590040397835,0.008888796649790365,0.039972692439784074,0.03110041533192298,0.03464333918781248,0.02844642218737703,0.02296977128919786,0.01985924878087819,0.015877662036970275,0.01739780047974193,0.007769198274539368,0.006670779581645858,0.036206419248647315,0.02435379747324684,0.034649747114166685,0.02749705998343699,0.021255215482947287,0.01661327316499328,0.010113278793696834,0.014433322636424828,0.0052094684964967275,0.004352245559018808,0.03265246018010748,0.01680183773725008,0.03483807796441485,0.02667965637346814,0.019598552042175532,0.013121321682318943,0.003319194587446228,0.010860816074660828,0.0025469834676514758,0.0019054046102497946
2011-07-15,-0.5384679894664297,-0.5430579668145984,-0.32886571100333256,0.05813237607187637,1.255262083644324,0.4463240277912311,-0.22426170123829126,-0.14345877112254124,-0.14389579742243264,-0.12352805340199025,-0.10366841631444412,-0.08685718896483152,-0.04486361397839511,-0.04336867840915026,-0.05113153813609239,-0.03848620844482964,-0.1720608205741947,-0.10031166165996908,-0.09239936443249586,-0.078090888912969,-0.06421690204116604,-0.05395441617695362,-0.030243881217257185,-0.02837136511406002,-0.029732627329759342,-0.024507223675075185,-0.12797160524001816,-0.06941249869563526,-0.059142547945286505,-0.049253761126212936,-0.04017560408376064,-0.03414326674182222,-0.02118692929428101,-0.019607875832123645,-0.018761819702314053,-0.017375452892224974,-0.0905322480753652,-0.04590604019219491,-0.036961518765439516,-0.030549561787369228,-0.025237541918084805,-0.021919237104055744,-0.01516567767288679,-0.014154325537962809,-0.013270729535331371,-0.01385117468380792,-0.05853854327760444,-0.027213753264194063,-0.02198989454725253,-0.01846069581427834,-0.01613121423962749,-0.014503680711987377,-0.01099033806481664,-0.010689437337445984,-0.011111710574865485,-0.012530170066379132,-0.031016214000311404,-0.011838023994985347,-0.01195441544616238,-0.01090772473951307,-0.010988700202163804,-0.010341819030084576,-0.008027721137430222,-0.008531021698334307,-0.011214907381252637,-0.012715196744494506,-0.007182547861907196,0.0011510853383727149,-0.0054304922470720385,-0.006582363153394555,-0.008665261001562508,-0.008495822164419131,-0.005910359492401929,-0.007293312239126992,-0.013000208481532827,-0.014030782893164728,0.013590589440882539,0.012361828961821475,-0.0014801178467123144,-0.0046206406356785745,-0.00842004996513146,-0.008366634683337537,-0.004410844859445984,-0.006743717982514719,-0.016138625117807504,-0.01626703928937312,0.03180843650009679,0.022208987518809398,0.0005392063828502103,-0.004429457147851812,-0.009752368365021802,-0.009553929065607036,-0.003381370434666353,-0.006735613392220952,-0.02044317686285102,-0.01930841142702877
2011-07-18,-0.5522869760021831,-0.24610062993824658,-1.8522962782934755,-1.0427828928315541,1.4645170039706106,-0.7500610305288096,0.15764007933237512,0.07832208860880163,0.06941444749185388,0.03397952987175623,0.017408214180116843,0.021331586221661425,0.027382364788493874,0.03195867671657204,0.053636045188234505,0.047971252416989074,0.12232502516711508,0.055802649832641826,0.04925280156238987,0.031742427810514506,0.02019734251734917,0.020565522551582838,0.02171616764939066,0.024445541570008,0.03599381610313346,0.03622389445070073,0.08971995249922715,0.038355863901144094,0.03448825071261408,0.02672550813250041,0.018674242262238794,0.01779934616941281,0.017597027962359624,0.019520597742218815,0.025755476606653227,0.028354392902506076,0.05985490474643851,0.023917897438760605,0.022878186622682595,0.02010415251830122,0.014677470014760274,0.013857929321740015,0.014281927039557996,0.015922584038795096,0.019300256759168688,0.022377569907441552,0.0325902623727512,0.011424262276502617,0.013275586831694941,0.012468326302837784,0.009089865244090056,0.009132357035173344,0.011423421219023844,0.013084601965045684,0.015060575310032798,0.017421752414103597,0.007717620259998448,0.0002698365106115208,0.0050326598834311564,0.004146529475546723,0.0023863145731015667,0.003829938705585789,0.008836164030702864,0.010712944696487758,0.012250566446994293,0.013037515286419499,-0.014990230356160428,-0.009915096213503949,-0.0022441817407636844,-0.00466394124401126,-0.005156596851663364,-0.0019309573697499083,0.006411216264658126,0.008639162377494625,0.010435972030238272,0.008963212514456309,-0.035755299253202644,-0.01936940099471518,-0.008807922397709556,-0.013837553469191022,-0.013368272871622011,-0.008079423836390154,0.004079405170096306,0.006758707866189928,0.009360481765469997,0.005029752989668346,-0.05478369688544671,-0.02825445618954303,-0.014828617154691859,-0.023290731303636125,-0.022139056903969445,-0.014571880885790645,0.0017938157325563253,0.0050022713740263125,0.008866396593749215,0.0011164741056126637
2011-07-19,1.0814605197765785,0.7870706796835684,1.3977734094550827,0.9183378722273162,0.34671178524922897,1.377337118821033,-0.2433121450738991,-0.19397775532173656,-0.14369873182839576,-0.09410184592664228,-0.07769334410143713,-0.07519962295283511,-0.058459243527003046,-0.05518319799854687,-0.05926732784135025,-0.0423673257956918,-0.16016150208360047,-0.12305931341645637,-0.09821150076690177,-0.0722232907648328,-0.061280387524315305,-0.05739951235524687,-0.043673761601203065,-0.03996510424473709,-0.03873638138007274,-0.03239646631470716,-0.11539555233766485,-0.08671970351494784,-0.07396192714423089,-0.05966313524529787,-0.051740711839058706,-0.047237398748102954,-0.035372796543406526,-0.032014462852372194,-0.028437772631691782,-0.026678295822795794,-0.09424407117119693,-0.06921321864470942,-0.0615927039478239,-0.05229072627689346,-0.04592300446558739,-0.04121498311345917,-0.03056259395599903,-0.027897562405633236,-0.02346941846379469,-0.023141626278768035,-0.08857759730322412,-0.06323220076793179,-0.056588578411258306,-0.04812085480875794,-0.04236554404864501,-0.03771371613400598,-0.027876467784369474,-0.02610669646642716,-0.021742752811681587,-0.02089131767027541,-0.09352692280295183,-0.06491679073565404,-0.05650123815297392,-0.04608127259929873,-0.04029878383030927,-0.035883508162640076,-0.026604303425043607,-0.02588263569194793,-0.02223477540804364,-0.019480345359838225,-0.10599526427678096,-0.07203832545895783,-0.05988831077953849,-0.045542446985330054,-0.03928003448345119,-0.035236695184281075,-0.026343018281415942,-0.02680795500083799,-0.024402682591800007,-0.01866361765817448,-0.12392295267422426,-0.08322405431388558,-0.06584564127981163,-0.04611089130578816,-0.03903752747314715,-0.03547501975870282,-0.026849140416012718,-0.028640562008590997,-0.027949733722637315,-0.018298688042103217,-0.14589194858947407,-0.09758671019491039,-0.07377856900380442,-0.04752841929087159,-0.03939606235509352,-0.03640724512879334,-0.027969176746080793,-0.031236936299259277,-0.03271973190495436,-0.018300534165598403
2011-07-20,0.7368861871846856,0.7940649726346002,-0.08195267208398217,0.18918995970600075,1.5657942678688617,-0.0947817782992035,0.10384785794012563,0.06265941224874672,0.06081609521591558,0.03203800429452519,0.017253975995588533,0.008962047663985118,-0.008645434088833781,-0.005564747092655864,0.013810190755870977,0.018011137599405647,0.05450128359368289,0.029882230384516983,0.029115015708581993,0.016808073587306183,0.009749856802183654,0.0062192139058661056,-0.00015104987427916328,0.001407417104196007,0.007228883796487118,0.007764470597142692,0.029774390911367687,0.014107938099906958,0.013321165467927276,0.009513414702351453,0.0068767290062607955,0.005729863278125746,0.00423023582689841,0.005117082055764444,0.005468185033624673,0.004102008256111622,0.01956024116760169,0.00720676714782531,0.006302240320890329,0.006634989880593967,0.006540409956074633,0.006483329359505241,0.006441315908916501,0.007157271570042534,0.0062919592357337795,0.004014832314693351,0.01862636860588074,0.005614751154913833,0.00468105200121216,0.006490230621772675,0.007779111595577204,0.008022551957337587,0.007339177082646975,0.008207140455803286,0.008776324357628429,0.0062175400285517934,0.0239870358991201,0.007528402364910702,0.006651976008559934,0.008173895372524553,0.010091300894446764,0.010112731356744842,0.0073576519303411025,0.008602266282365267,0.012488476093238443,0.01008938895097189,0.03381368333543211,0.011942548594184865,0.011163056272983196,0.011156243226438045,0.013191676449933576,0.012622706092862535,0.0067372095092386175,0.008524799865870847,0.017217044498022416,0.015314531812228749,0.04692456846874671,0.018257685475977503,0.017561008082402685,0.015107165222888241,0.016907665504054314,0.01547514416823459,0.005619316395865104,0.008079448517956056,0.022866155613058492,0.02173713651443787,0.0625230557893246,0.026098858416540915,0.0254197306761057,0.019810726444269733,0.021130315744167127,0.01862310022830105,0.0040901024876356384,0.007327888901412338,0.029408842045313133,0.029296232951504075
2011-07-21,1.3471428218403538,1.861307193011134,-0.06658331568921692,0.85134389246495,-0.09328317580150024,1.1360284898712485,0.010941055515308218,-0.07586611471304394,-0.07932564658346575,-0.045571339207452155,-0.032077390447542875,-0.03479585245976402,-0.02931084054821609,-0.03922611333606563,-0.07565048995856216,-0.06090759470955964,-0.03326424182808729,-0.07023192374988785,-0.06542574138719726,-0.048963679795507975,-0.04256192931409686,-0.04163679141080179,-0.036173498673738536,-0.03902974966014727,-0.046316279855739495,-0.03903478051356157,-0.05349036517139516,-0.06232189854542458,-0.05476315258658637,-0.04764860272493987,-0.04494347212816452,-0.04267208790567123,-0.03757152525083729,-0.0371296020539813,-0.03293338265157142,-0.02847119472500026,-0.05788985785775602,-0.053133661917992736,-0.04593926104450419,-0.043654459479381735,-0.0427814513749869,-0.040482321547280486,-0.03599011676093933,-0.03424911659967189,-0.027610426327855375,-0.023821295183513502,-0.051781645286947287,-0.04313093718310168,-0.03826154375469537,-0.037996374983232606,-0.03778489145255559,-0.036269033120174266,-0.03252292079007324,-0.030683317004667643,-0.027144396484748867,-0.022789676060878117,-0.03870990291444221,-0.03255780095986083,-0.03134788587634474,-0.03123854619229771,-0.030875685279530662,-0.03066507882671976,-0.027718642094002766,-0.026565400439255038,-0.03002417521468792,-0.024254867485673293,-0.02107171492890836,-0.02155431843737743,-0.024970169725232694,-0.023719468396306675,-0.022594133096295543,-0.024033485432783053,-0.021875712972325934,-0.021954844522979355,-0.03547934673732178,-0.02762464795498465,-0.000506484248429695,-0.010206057839526883,-0.018983783774645824,-0.01565442434674491,-0.013277109497743966,-0.01659562655709168,-0.015163569081093842,-0.01687216893418908,-0.04311361527719426,-0.03257831140689005,0.021855242603928682,0.001432245473718563,-0.013292605088341736,-0.007186775524095523,-0.0031448853276496713,-0.00849255174816288,-0.007678812878024077,-0.01131428396203793,-0.05274469341790011,-0.038950589631415955
2011-07-22,-0.5170110159430029,-0.1561916969027457,-0.10083731161107339,0.22207637017355558,0.8204849377899174,0.04233105071084919,-0.019210602546748667,-0.007515394435543943,-0.029840383430235207,-0.03473233369184081,-0.03434624008478426,-0.03240229196886757,-0.033938680915869934,-0.02921576819471161,-0.010293885583057438,-0.018173705029001397,-0.01603164932872847,-0.010804083253809438,-0.01983819031517875,-0.022212253129524573,-0.02271492971421729,-0.021501198832034607,-0.019706959690303893,-0.016762850316942135,-0.008294759541248142,-0.009591621125284444,-0.017620978912497254,-0.013574172161328502,-0.015659969081252,-0.016398222129893947,-0.017115321953217855,-0.016031378939279195,-0.012554585260833084,-0.010754714015024147,-0.0070933698377797505,-0.005977032465479759,-0.02229613568266564,-0.016062909075436727,-0.01469177900365315,-0.014376153045811746,-0.014880051549150064,-0.013524231508456497,-0.009123999488098278,-0.008019200872575682,-0.00625585146201435,-0.0049043007538771555,-0.028871699229928938,-0.01838189032470905,-0.01568057764059394,-0.014698284475678669,-0.014718368129535087,-0.012826598159214608,-0.007934857735639955,-0.007230638258461042,-0.0056097838814532786,-0.005393245110216327,-0.03653537959870645,-0.020590520025741244,-0.017950529542179794,-0.01656397135074772,-0.015929544548559882,-0.013328100629473871,-0.008236538990498143,-0.007743940134926852,-0.0050721973880247795,-0.006987321375849342,-0.04474200324461952,-0.022723328804362453,-0.021104977916566625,-0.019494549348063384,-0.018100358307233,-0.014675890429413974,-0.0096110964880336,-0.00921413257346737,-0.0045973755625912105,-0.00946074975124156,-0.05313237830925188,-0.024801759421555714,-0.024895798999829077,-0.02318634771900907,-0.02097140436499667,-0.016652209819906005,-0.011810375829323982,-0.011446499717286729,-0.00415717689437356,-0.012705957398260415,-0.06147464156651328,-0.026839831301868067,-0.029159845979965127,-0.027437490823514876,-0.024371662045097997,-0.019115764319433515,-0.014680639868968504,-0.014329430579987035,-0.0037323974806207083,-0.016684915195254835
2011-07-25,-0.37941969950646603,-0.6913570711305297,-0.6061555117862726,-0.6428875686564532,0.6834708350870533,-0.5299300977440576,0.16216834863303697,0.1489173444973808,0.12851560964460695,0.0974130247631253,0.08447855554555073,0.07943634018343149,0.06087968939057031,0.05727512940638446,0.04900070407633672,0.03644696722069973,0.1549849420555569,0.11967739387616705,0.09844205317961974,0.07793084950504081,0.06725809332160804,0.06135619687193028,0.043259644992100776,0.03826666540939461,0.02892726199390694,0.021592099592079306,0.146469341411952,0.10118891657859264,0.08037566862846002,0.06542380994648189,0.056255591611948264,0.05034776512705785,0.033378957326773095,0.028321097951188312,0.01938798098186556,0.014558317038355195,0.13731737297109148,0.08873204249843947,0.06905998576645822,0.05688496921581443,0.04871372307652044,0.04318686798766147,0.027536906035202424,0.02296712040553972,0.015057136014356542,0.01149960181233145,0.1279747193265941,0.07999781136190953,0.06191908117664946,0.050818867012456304,0.04329711676248427,0.03835805292432193,0.02409567212170316,0.0203181436348725,0.013808603355421667,0.010841659228080003,0.118720205859153,0.07372263279496605,0.057541427382766575,0.04639769156013607,0.039280346091386864,0.03505522471180855,0.022221004778169018,0.01944732512844216,0.014648211231256925,0.011838413601757747,0.10972268406022057,0.06915667831937555,0.055088565515010623,0.043126053388455654,0.036235366828721194,0.0328102880157537,0.021445357718995917,0.019852712685411555,0.017070653796376067,0.014108976721693312,0.1010791588514568,0.06582680522878226,0.05403101100696439,0.040689328825114,0.03389330535587254,0.031332999456941124,0.021488334698904543,0.02124526826013895,0.020815025956530064,0.01745816100468356,0.09284009329190313,0.06341969154231508,0.0540179156320193,0.038878094576624056,0.03207677867287839,0.030434010163669978,0.022173463194862242,0.02345335618302169,0.025759123586352795,0.021797932368576856
2011-07-26,-1.6487245144097296,-0.3702319508042654,-1.8541277717165072,-0.5868833881721044,0.6330181791586357,-0.3959152467886588,0.002677793044779886,0.0038439907539369322,0.014360048292374916,0.009772467137286966,0.007863348267362014,0.0115186565166141,0.01619347511503344,0.016185934111828892,0.015106787655067233,0.012997588908624014,0.012490050885396453,0.014250760860132328,0.014784228051640813,0.011555767286309582,0.010400961997317992,0.01246169851654555,0.01443238590189444,0.013665538583757186,0.011212021905420366,0.009738017613740046,0.017227269768351983,0.018354306198778092,0.014766690003445548,0.012238946462308498,0.011290678631000528,0.012240118120042665,0.012379252883597092,0.011332098519213796,0.008571176650476575,0.007371143187511642,0.018445046970214207,0.018851937748063596,0.014492739071826577,0.012284310876499616,0.011239545329548184,0.011354000602853631,0.01012174389230247,0.009036441014156571,0.006509817325960343,0.0054073107391652275,0.017214925575833595,0.01708452189575138,0.014057192446847333,0.011926944484909274,0.010595420846843506,0.010042428756272148,0.007695850633766321,0.006707897218307224,0.004742154883458971,0.003632631928037755,0.0142852606201882,0.013793848466353786,0.013513601412122878,0.01129903196579951,0.009549238188501619,0.008433645827874203,0.00511655990218407,0.004305009136346349,0.0031231218530809457,0.0019348002927543906,0.010184755248368482,0.009423467356708848,0.012894495942082251,0.01048060578164245,0.008214421935015759,0.006602219984057189,0.0023887430272251375,0.0017986637046369935,0.0015681018198381302,0.0002452839453104261,0.005290487360847473,0.004254766741922378,0.012220776071566464,0.009522956985620556,0.006662505114698902,0.004594116801561521,-0.000488330327092168,-0.0008348764388141916,2.127567569698563e-05,-0.0014839448785699538,-0.00012657864970777588,-0.0015252333957802566,0.01150648147063471,0.008460474141688268,0.004940756212357789,0.0024388990756485374,-0.0035189199885388156,-0.003617323268017003,-0.001558806568915827,-0.0032912817841050934
2011-07-27,-1.754163278126232,-1.119896899583931,-2.6150700678690506,-1.947319942736632,-2.0165652073324454,-1.8328343729268717,0.21910317896549736,0.22356984114672995,0.17065247055205868,0.11285849134161552,0.09512017498583569,0.09386055207287791,0.08066809606498726,0.07701975020175178,0.0760409335309511,0.05335071276282166,0.19738849403993752,0.17007899696320283,0.13377085390487053,0.10010157460269586,0.08751317216636822,0.0816311928474962,0.0644701219195074,0.05958167771635714,0.051724611203015636,0.0410232653133944,0.18426670389960997,0.13961091869742925,0.11296660007610204,0.0921322769794155,0.08235704194606863,0.07462328930458817,0.05616529037061868,0.05082700889096148,0.04035862906897214,0.03437460356521438,0.1773105128275636,0.12298508274119091,0.10196373671170589,0.08697298127394237,0.07858429316104365,0.07055683439459903,0.05219670389593167,0.046713858166231415,0.03582552765704716,0.0306709715070983,0.17478573822527488,0.1153190653966536,0.09733192631269016,0.08360333616752835,0.07566771104880288,0.06832326430627145,0.050917502124551595,0.045448034498414946,0.03550648095638076,0.028737711911105857,0.17544409925830395,0.11377071615838719,0.09703727980705446,0.08144351995250254,0.07331690687662551,0.06731922137800095,0.05146462094002935,0.04611966848916693,0.0381174275011249,0.02799404002427619,0.1783809276108057,0.11657173978190549,0.09979819293491099,0.08013963926486767,0.0713587375814071,0.06718862508533019,0.05334588829785325,0.0482261050197903,0.04297913432431599,0.02812744633225317,0.18293654195914466,0.12256418661078583,0.10476800261636598,0.07946344899647095,0.06968353504698643,0.06770815462086421,0.05626368854577035,0.051474783311241445,0.049723764778834,0.028962784699588795,0.1886273128856646,0.1309583490379178,0.11136587821249133,0.07926113253332656,0.0682184407540889,0.06873100222028361,0.06003089318084687,0.05569168989279327,0.0581621317391372,0.030402987665617776
